,0
0,-22275.133315837942
1,-133.15683307568543
2,18955.526660582982
3,-9652.6353435989
4,15071.809238668531
5,-8260.13187486073
6,9552.390625292668
7,9104.729768226156
8,-7931.159578405321
9,-5134.750228245277
10,-1191.7959984203335
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,717.4075184350368
29,-121.73475589975715
30,44.49089915538207
31,4127.877996984404
32,-4420.99981008959
33,1463.4541819808073
34,-2983.1741271016654
35,-1674.4168449146673
36,-13068.349483420607
37,9329.536279436434
38,-12841.407264423324
39,10246.734451626427
40,7482.097112190211
41,-1397.2519244118594
42,20093.220017841086
43,3160.3086363268085
44,2264.548108801013
45,2236.2266014628112
46,-584.9125235620886
47,-7279.27198685403
48,-3525.553068138659
49,-5710.602141861571
50,-8048.748363778694
51,-16243.556964426069
52,-4203.2939350393135
53,-11435.312833154807
54,4925.377686911961
55,-18737.44716681051
56,-699.325503928354
57,-7183.483671338297
58,8191.719767686212
59,-3537.2098488493357
60,-1497.1867018721532
61,0.0
